Order_Form_ID;Customer_Name;Article_Number;Article_Name;Invoice_Date;PickAndPay;Revenue;Calendar_week;Amount
831eda149dbb96b5c3ddf7897ff21b96;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2018-08-22;0;197.86;34;1.0
62c1c5b86dd7b56f159f13f36fa587e1;A;P030FR001;FREIGHT CHARGES;2018-08-29;1;2147.35;35;1.0
62c1c5b86dd7b56f159f13f36fa587e1;A;P030PA001;PACKING;2018-08-29;1;1571.9;35;1.0
49577071baf14f41eabc1a7d431f4702;A;P030FR001;FREIGHT CHARGES;2018-08-30;1;2161.64;35;1.0
49577071baf14f41eabc1a7d431f4702;A;P030PA001;PACKING;2018-08-30;1;1374.04;35;1.0
fc9b7e78288be8c495a8c38563178ee2;A;126292402;BRUSH ROLL SEGMENT 300X203X216MM;2018-08-31;0;152519.57;35;28.0
fc9b7e78288be8c495a8c38563178ee2;A;123052320;NO-CRUSH-ROLLER 165X65X50;2018-08-31;0;9050.25;35;16.0
fc9b7e78288be8c495a8c38563178ee2;A;149983302;BRUSH 260X26X60;2018-08-31;0;61385.8;35;50.0
fc9b7e78288be8c495a8c38563178ee2;A;278433210;PAN FÜR BR 1534MM;2018-08-31;0;31133.83;35;2.0
fc9b7e78288be8c495a8c38563178ee2;A;110680400;PACKING CHARGES (PAL-BOX I) 830X580X680;2018-08-31;0;1126.71;35;1.0
fc9b7e78288be8c495a8c38563178ee2;A;V00000024;PACKING CHARGES (BOX);2018-08-31;0;5441.2;35;1.0
18049afc15a616ddf55bec2ed4c6950e;A;209019330;"MACHINE LIGHT 24W 24VDC; 1040MM LANG";2018-09-03;0;15715.17;36;2.0
18049afc15a616ddf55bec2ed4c6950e;A;110991007;PACKING CHARGES (CARTON) 1100X200X200;2018-09-03;0;197.86;36;1.0
a23322d4751d77c8b6261f0fd256995f;A;182581300;SEPARATING STRIP AB 2500;2018-09-05;0;12279.8;36;2.0
a23322d4751d77c8b6261f0fd256995f;A;182608600;NAP FOIL AB 2500_10X2,5M;2018-09-05;0;14963.02;36;1.0
a23322d4751d77c8b6261f0fd256995f;A;V00000001;PACKING CHARGES (BOX) 3100X140X230MM;2018-09-05;0;1923.66;36;1.0
a23322d4751d77c8b6261f0fd256995f;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-09-05;0;197.86;36;1.0
e30eb5be0952b87556cdd19668fb15cb;A;103560708;BELT 80X3X1330;2018-09-05;1;1277.86;36;1.0
e30eb5be0952b87556cdd19668fb15cb;A;104581595;BRAKE LINING CORRUDUR® 64X5X10;2018-09-05;1;5903.7;36;10.0
e30eb5be0952b87556cdd19668fb15cb;A;105406991;GRINDING WHEEL 50X11X19MM;2018-09-05;1;7728.43;36;6.0
e30eb5be0952b87556cdd19668fb15cb;A;105303965;DISC CUT KNIFE 240X1,2/0,35MM,20°;2018-09-05;1;41913.73;36;8.0
e30eb5be0952b87556cdd19668fb15cb;A;106606921;CLEAN-OUT FINGER BL1.0X98X90LG;2018-09-05;1;2415.56;36;34.0
e30eb5be0952b87556cdd19668fb15cb;A;113463300;RUBBER SPONGE CORD D=15;2018-09-05;1;303.66;36;4.0
e30eb5be0952b87556cdd19668fb15cb;A;123584901;BOLT RD.8 148LG.;2018-09-05;1;1502.65;36;3.0
e30eb5be0952b87556cdd19668fb15cb;A;125020610;PROXIMITY SWITCH;2018-09-05;1;2019.01;36;1.0
e30eb5be0952b87556cdd19668fb15cb;A;142697106;FLAT SPRING 0,5X10X17X116;2018-09-05;1;1162.71;36;5.0
b7a0edecaafcdf1eb77368a6249b37b8;A;P030FR001;FREIGHT CHARGES;2018-09-06;1;2901.15;36;1.0
b7a0edecaafcdf1eb77368a6249b37b8;A;P030PA001;PACKING;2018-09-06;1;395.72;36;1.0
bb7294e674b188dff65a994419af132f;A;P030FR001;FREIGHT CHARGES;2018-09-06;1;3367.5;36;1.0
bb7294e674b188dff65a994419af132f;A;P030PA001;PACKING;2018-09-06;1;395.72;36;1.0
c6ce0618131ca69969ae6e3af7a99f2e;A;105684600;ECCENTRIC SHAFT M=1,5/Z=120X162;2018-09-07;0;30975.27;36;2.0
c6ce0618131ca69969ae6e3af7a99f2e;A;104198501;PLAIN BEARING 60X 72X 80;2018-09-07;0;13704.13;36;2.0
c6ce0618131ca69969ae6e3af7a99f2e;A;104226000;BUSH 85/75X27;2018-09-07;0;8204.67;36;2.0
c6ce0618131ca69969ae6e3af7a99f2e;A;104225900;BUSH 85/45 X 39;2018-09-07;0;14271.33;36;2.0
c6ce0618131ca69969ae6e3af7a99f2e;A;110991003;PACKING CHARGES (CARTON) 360X360X250;2018-09-07;0;197.86;36;1.0
be78b51f6965fd4e702c87199b6d2a4a;A;101706200;GAS PRESSURE SPRING D10/H200/F 800N;2018-09-20;0;4375.49;38;2.0
be78b51f6965fd4e702c87199b6d2a4a;A;102955400;BRUSH 1X300X1300;2018-09-20;0;38536.06;38;4.0
be78b51f6965fd4e702c87199b6d2a4a;A;V00000005;PACKING CHARGES (BOX) 1540X540X340MM;2018-09-20;0;2748.08;38;1.0
a3708b6ad29a365be429b97e1fe5e7ac;A;104581570;VENTILATOR;2018-09-21;0;11446.31;38;1.0
a3708b6ad29a365be429b97e1fe5e7ac;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2018-09-21;0;197.86;38;1.0
7fa56807d9ffe35a146ebeb3b38455e1;A;195034700;CYLINDRICAL ROLLER BEARING 100X185X 65;2018-09-25;0;25271.9;39;2.0
7fa56807d9ffe35a146ebeb3b38455e1;A;195034500;CYLINDRICAL ROLLER BEARING 100X185X 60;2018-09-25;0;25493.67;39;2.0
7fa56807d9ffe35a146ebeb3b38455e1;A;107555600;GREASE NIPPLE, FLAT M8X1,0 D-10-MM;2018-09-25;0;106.9;39;4.0
7fa56807d9ffe35a146ebeb3b38455e1;A;110991004;PACKING CHARGES (CARTON) 610X410X230;2018-09-25;0;395.72;39;2.0
d4cc4ef2b62764e459472d94c6676258;A;126292402;BRUSH ROLL SEGMENT 300X203X216MM;2018-09-27;0;75684.34;39;14.0
d4cc4ef2b62764e459472d94c6676258;A;136481820;NO-CRUSH-ROLLER 180X65X50;2018-09-27;0;41125.58;39;75.0
d4cc4ef2b62764e459472d94c6676258;A;110680200;PACKING CHARGES (PAL-BOX II) 1070X710X52;2018-09-27;0;1126.71;39;1.0
cd758e92719427737f349aa342d63cae;A;155470300;EMERGENCY STOP MODULE 2I/2Q;2018-09-28;0;14363.39;39;2.0
cd758e92719427737f349aa342d63cae;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-09-28;0;197.86;39;1.0
042b7138d1e71b1b2022433b00067b6b;A;195034500;CYLINDRICAL ROLLER BEARING 100X185X 60;2018-10-01;0;14510.14;40;1.0
042b7138d1e71b1b2022433b00067b6b;A;138045;SEEGER CIRCLIP RING 100X3,0;2018-10-01;0;171.21;40;2.0
042b7138d1e71b1b2022433b00067b6b;A;110991003;PACKING CHARGES (CARTON) 360X360X250;2018-10-01;0;197.86;40;1.0
a312dc198bd1b55c6a5f9944e620c21d;A;P030FR001;FREIGHT CHARGES;2018-10-01;1;2452.11;40;1.0
a312dc198bd1b55c6a5f9944e620c21d;A;P030PA001;PACKING;2018-10-01;1;395.72;40;1.0
338c4fba53a7a82c9ebe8a8ea7bc5213;A;155470300;EMERGENCY STOP MODULE 2I/2Q;2018-10-08;0;7695.72;41;1.0
338c4fba53a7a82c9ebe8a8ea7bc5213;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2018-10-08;0;197.86;41;1.0
2ebc8e4a0797af4001e81debdbb43a9e;A;155470321;EMERGENCY STOP MODULE 24 VDC 3Q;2018-10-09;0;14363.39;41;2.0
2ebc8e4a0797af4001e81debdbb43a9e;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-10-09;0;197.86;41;1.0
881ccb05a03c9314d18daa110cf5fdee;A;140491900;ROLL 40X  1,25X200;2018-10-10;0;6354.66;41;2.0
881ccb05a03c9314d18daa110cf5fdee;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2018-10-10;0;197.86;41;1.0
250bf5fb519eb52e47bf881879abf086;A;179013900;BLADE TYPE DRIVE M 5 - 2.471NM;2018-10-24;0;10069.79;43;2.0
250bf5fb519eb52e47bf881879abf086;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-10-24;0;197.86;43;1.0
92f56b21c4493cce2f1427c2a4a1bec4;A;109411002;PULSE DISTRIBUTOR IV30;2018-10-25;0;65857.48;43;3.0
92f56b21c4493cce2f1427c2a4a1bec4;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2018-10-25;0;197.86;43;1.0
498487f2f64baeab82ff8984eb19d596;A;179580001;SERVOMOTOR 17,2NM/15,0A/3225UPM/5,8KW;2018-10-25;0;88830.61;43;2.0
498487f2f64baeab82ff8984eb19d596;A;110991003;PACKING CHARGES (CARTON) 360X360X250;2018-10-25;0;395.72;43;2.0
3c3c3bc7db9a76953ae5923a71d365d3;A;851037828;ONE-WAY RESTRICTOR;2018-11-06;0;8293.71;45;1.0
3c3c3bc7db9a76953ae5923a71d365d3;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2018-11-06;0;197.86;45;1.0
04387cf7709d7dd28780d058dd10a2cf;A;172217720;"SERVOMOTOR 5,0NM;4,80A;4000UPM, 2,08KW";2018-11-09;0;39996.94;45;1.0
04387cf7709d7dd28780d058dd10a2cf;A;P030FR001;FREIGHT CHARGES;2018-11-09;0;71807.35;45;1.0
04387cf7709d7dd28780d058dd10a2cf;A;P030SF002;EXTRA COSTS SPECIALTRANSTPORT;2018-11-09;0;5496.16;45;1.0
b7c90e01c0bd38de835df48936562088;A;105303965;DISC CUT KNIFE 240X1,2/0,35MM,20°;2018-11-14;1;99545.1;46;19.0
b7c90e01c0bd38de835df48936562088;A;105406991;GRINDING WHEEL 50X11X19MM;2018-11-14;1;12880.8;46;10.0
b7c90e01c0bd38de835df48936562088;A;131672130;O-RING 37,69X3,53;2018-11-14;1;1615.32;46;4.0
b7c90e01c0bd38de835df48936562088;A;124133400;FLAT PACKING 21 X 30  X 2;2018-11-14;1;1328.97;46;10.0
b7c90e01c0bd38de835df48936562088;A;150011;"FLAT PACKING 3/4""/ 27X38X2";2018-11-14;1;220.95;46;6.0
b7c90e01c0bd38de835df48936562088;A;127811060;MODULE S7/ET200S/4DO DC24V/0,5A;2018-11-14;1;1098.96;46;1.0
b7c90e01c0bd38de835df48936562088;A;109612502;SEALING LEDGE 5,5X65X2665;2018-11-14;1;1226.74;46;1.0
b7c90e01c0bd38de835df48936562088;A;103560705;BELT 80X1720X 3;2018-11-14;1;1482.31;46;1.0
b7c90e01c0bd38de835df48936562088;A;103560708;BELT 80X3X1330;2018-11-14;1;1277.86;46;1.0
b7c90e01c0bd38de835df48936562088;A;103560720;BELT 80X3X300;2018-11-14;1;996.73;46;1.0
b7c90e01c0bd38de835df48936562088;A;155470321;EMERGENCY STOP MODULE 24 VDC 3Q;2018-11-14;1;13749.75;46;2.0
b7c90e01c0bd38de835df48936562088;A;155470320;EMERGENCY STOP MODULE 24VDC 4Q;2018-11-14;1;3066.86;46;1.0
4d3e4863f1e9528e66b569d7a7e024e8;A;124133400;FLAT PACKING 21 X 30  X 2;2018-11-14;1;-1063.23;46;-8.0
cb9679c64979e8ada41f380354e2e827;A;216170800;RUBBER EDGE 5X124X2600;2018-11-15;0;8249.19;46;3.0
cb9679c64979e8ada41f380354e2e827;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2018-11-15;0;197.86;46;1.0
5b0b2eb86324b6e92327212ba2d2c6cc;A;105450501;TOOTHED BELT GT 30X 8X1440;2018-11-23;0;2607.1;47;2.0
5b0b2eb86324b6e92327212ba2d2c6cc;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-11-23;0;197.86;47;1.0
1386dd389ba8f64002492ee7d1b894ce;A;851035004;THREE PHASE A.C. SERVOMOTOR 125A/60KW/11;2018-11-29;0;494275.27;48;1.0
1386dd389ba8f64002492ee7d1b894ce;A;V00000019;PACKING CHARGES (EUR-PALLET) 1200X800X14;2018-11-29;0;412.21;48;1.0
1386dd389ba8f64002492ee7d1b894ce;A;P030FR001;FREIGHT CHARGES;2018-11-29;0;70688.6;48;1.0
8507f217d413c1b7bcec7ec3e548408a;A;119761650;BEARINGS AND ACCESSORIES;2018-12-11;0;16711.9;50;1.0
8507f217d413c1b7bcec7ec3e548408a;A;110991001;PACKING CHARGES (CARTON) 200X200X150;2018-12-11;0;197.86;50;1.0
1ba05cbc23479123a7ea5bc4b686da95;A;233761300;GUIDE CARRIAGE 107X150;2018-12-12;0;17346.16;50;8.0
1ba05cbc23479123a7ea5bc4b686da95;A;111125400;LEDGE 8X8X95;2018-12-12;0;1109.13;50;2.0
1ba05cbc23479123a7ea5bc4b686da95;A;111125600;LEDGE 8X8X149;2018-12-12;0;1127.26;50;2.0
1ba05cbc23479123a7ea5bc4b686da95;A;553374;SEALING ELEMENT RAD.288.5X260;2018-12-12;0;3162.49;50;4.0
1ba05cbc23479123a7ea5bc4b686da95;A;109704900;SPRAY GUN;2018-12-12;0;54466.68;50;2.0
1ba05cbc23479123a7ea5bc4b686da95;A;110991004;PACKING CHARGES (CARTON) 610X410X230;2018-12-12;0;197.86;50;1.0
232ffbb4041b7e47e80bcc17bbcc7c55;A;107472001;SUPPORT 60X12X30;2018-12-13;0;2511.75;50;4.0
232ffbb4041b7e47e80bcc17bbcc7c55;A;124595;FIXATION CLIP D 30;2018-12-13;0;790.35;50;4.0
232ffbb4041b7e47e80bcc17bbcc7c55;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2018-12-13;0;197.86;50;1.0
2c65b318bfca3e6ab4d9e706aacf2e92;A;233763600;DOUBLE RAIL 330 LG;2018-12-18;0;3427.68;51;2.0
2c65b318bfca3e6ab4d9e706aacf2e92;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2018-12-18;0;197.86;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;100441800;SUPPORTING PLATE S 10X16X1,2;2018-12-20;1;7035.36;51;372.0
079b7854875e6be06e3bd62d39d996e5;A;102955404;BRUSH 1,0X300X510;2018-12-20;1;7820.49;51;3.0
079b7854875e6be06e3bd62d39d996e5;A;104581595;BRAKE LINING CORRUDUR® 64X5X10;2018-12-20;1;1180.85;51;2.0
079b7854875e6be06e3bd62d39d996e5;A;105073780;KNIFE 2540X32X8 AB2500;2018-12-20;1;26732.78;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;105073880;KNIFE 2540X28X8 AB2500;2018-12-20;1;26732.78;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;105303965;DISC CUT KNIFE 240X1,2/0,35MM,20°;2018-12-20;1;20956.86;51;4.0
079b7854875e6be06e3bd62d39d996e5;A;105406991;GRINDING WHEEL 50X11X19MM;2018-12-20;1;1288.03;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;106606921;CLEAN-OUT FINGER BL1.0X98X90LG;2018-12-20;1;6252.43;51;88.0
079b7854875e6be06e3bd62d39d996e5;A;107254210;FELT 46X35X10MM;2018-12-20;1;7949.37;51;432.0
079b7854875e6be06e3bd62d39d996e5;A;108049306;SET OF SEALS 10X113X122;2018-12-20;1;1584.54;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;111125198;GLUE DAM JOINT 3X128X197;2018-12-20;1;1558.99;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;111125199;GLUE DAM JOINT 3X128X197;2018-12-20;1;1558.99;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;111125303;GLUE DAM JOINT 3X260X220;2018-12-20;1;5367.0;51;2.0
079b7854875e6be06e3bd62d39d996e5;A;113463300;RUBBER SPONGE CORD D=15;2018-12-20;1;75.85;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;113869700;FLAT PACKING 32 X 43  X 2;2018-12-20;1;151.69;51;2.0
079b7854875e6be06e3bd62d39d996e5;A;123052310;NO-CRUSH-ROLLER 165X65X50;2018-12-20;1;5392.56;51;10.0
079b7854875e6be06e3bd62d39d996e5;A;124133400;FLAT PACKING 21 X 30  X 2;2018-12-20;1;1063.23;51;8.0
079b7854875e6be06e3bd62d39d996e5;A;136481820;NO-CRUSH-ROLLER 180X65X50;2018-12-20;1;26196.08;51;50.0
079b7854875e6be06e3bd62d39d996e5;A;144934001;EXPANDED RUBBER DISK D 335 MM;2018-12-20;1;20190.15;51;10.0
079b7854875e6be06e3bd62d39d996e5;A;177671310;ADHESIVE LABEL;2018-12-20;1;265.74;51;2.0
079b7854875e6be06e3bd62d39d996e5;A;204231295;KNIFE 1300X50X1.5;2018-12-20;1;7718.26;51;2.0
079b7854875e6be06e3bd62d39d996e5;A;206103704;BRUSH 1,5X250X510;2018-12-20;1;38182.38;51;6.0
079b7854875e6be06e3bd62d39d996e5;A;287805700;PROXIMITY SWITCH 10-30VDC/M12/PNP/2MM;2018-12-20;1;603.2;51;1.0
079b7854875e6be06e3bd62d39d996e5;A;511387.01;BRUSH 2,0X400X510;2018-12-20;1;7053.77;51;2.0
e9812f5e10d094cf795faee3a12f4bfc;A;137663;RADIAL SHAFT SEAL A  80,0X100X10;2018-12-20;1;-75.85;51;-1.0
e9812f5e10d094cf795faee3a12f4bfc;A;137782;RADIAL SHAFT SEAL A  55,0X 70X 8;2018-12-20;1;-75.85;51;-1.0
e9812f5e10d094cf795faee3a12f4bfc;A;107969300;EMERGENCY STOP MODULE 24VDC/220VAC;2018-12-20;1;-30055.21;51;-4.0
e9812f5e10d094cf795faee3a12f4bfc;A;112314200;LIGHT BARRIER 5-500MM;2018-12-20;1;-8689.43;51;-1.0
e9812f5e10d094cf795faee3a12f4bfc;A;114506600;CONTACTOR;2018-12-20;1;-1175.63;51;-1.0
e9812f5e10d094cf795faee3a12f4bfc;A;119814002;LIMIT SWITCH SCHARNIER 3Ö;2018-12-20;1;-13954.2;51;-3.0
e9812f5e10d094cf795faee3a12f4bfc;A;173687700;TORX SOCKET GR.TX40 1/2-ZOLL;2018-12-20;1;-363.02;51;-2.0
e9812f5e10d094cf795faee3a12f4bfc;A;177592300;PLATE SPRING 8,4X15X2;2018-12-20;1;-3177.33;51;-168.0
e9812f5e10d094cf795faee3a12f4bfc;A;191757200;LENS HEAD SCREW M8X16;2018-12-20;1;-416.06;51;-22.0
e9812f5e10d094cf795faee3a12f4bfc;A;191757201;LENS HEAD SCREW M8X25;2018-12-20;1;-1475.17;51;-78.0
56f6157274f2ea4323212d2d44a63360;A;118345;CHEESE-HEAD SCREW M6X16;2018-12-27;0;558.96;52;8.0
56f6157274f2ea4323212d2d44a63360;A;100911400;DISK 6;2018-12-27;0;219.3;52;8.0
56f6157274f2ea4323212d2d44a63360;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2018-12-27;0;197.86;52;1.0
4b69ddb8e0ffa0783e998498a51944cb;A;121454500;PILLOW BLOCK 90X30X110;2018-12-27;0;-6593.74;52;-2.0
4b69ddb8e0ffa0783e998498a51944cb;A;129430200;RADIAL BALL BEARING 25X52X18;2018-12-27;0;-1047.84;52;-2.0
4b69ddb8e0ffa0783e998498a51944cb;A;138014;SEEGER CIRCLIP RING 25X1,2;2018-12-27;0;-37.92;52;-2.0
4b69ddb8e0ffa0783e998498a51944cb;A;138216;SEEGER CIRCLIP RING 52X2,0;2018-12-27;0;-37.92;52;-2.0
4b69ddb8e0ffa0783e998498a51944cb;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2018-12-27;0;-197.86;52;-1.0
4b69ddb8e0ffa0783e998498a51944cb;A;121454600;PILLOW BLOCK 30X235X162;2018-12-27;0;-24125.95;52;-2.0
4b69ddb8e0ffa0783e998498a51944cb;A;P030FR001;FREIGHT CHARGES;2018-12-27;0;-971.72;52;-1.0
cb63abc55d95dc479b6df9da594a0a35;A;104000100;DISK 6;2018-12-28;0;208.58;52;6.0
cb63abc55d95dc479b6df9da594a0a35;A;111125702;SPACER 40/17X2;2018-12-28;0;835.69;52;6.0
cb63abc55d95dc479b6df9da594a0a35;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2018-12-28;0;197.86;52;1.0
3141d51a9f3493a3907cde1eda2f1e2d;A;145858500;BEARINGS AND ACCESSORIES;2019-01-02;0;32069.28;1;2.0
3141d51a9f3493a3907cde1eda2f1e2d;A;145858510;BEARINGS AND ACCESSORIES;2019-01-02;0;32582.07;1;2.0
3141d51a9f3493a3907cde1eda2f1e2d;A;110991003;PACKING CHARGES (CARTON) 360X360X250;2019-01-02;0;197.86;1;1.0
6d37d548cb50bc50f639dc28b68d6009;A;168849450;UNI GREASE H1 HIGH TEMP 400ML;2019-01-02;0;5841.32;1;10.0
6d37d548cb50bc50f639dc28b68d6009;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2019-01-02;0;197.86;1;1.0
fee6b920291872a20bb0c6dbed078116;A;114816800;SEALING LEDGE 5,5X15X160LG;2019-01-10;0;1997.58;2;6.0
fee6b920291872a20bb0c6dbed078116;A;171516600;SEAL 5,5X15X23LG;2019-01-10;0;4778.36;2;6.0
fee6b920291872a20bb0c6dbed078116;A;171516500;SEAL 5,5X15X23LG;2019-01-10;0;4778.36;2;6.0
fee6b920291872a20bb0c6dbed078116;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-01-10;0;197.86;2;1.0
59594d83996648736b192ffa4d34760b;A;103560727;BELT 80X3X2530,0;2019-01-18;0;19099.71;3;10.0
59594d83996648736b192ffa4d34760b;A;105450100;TENSION PULLEY 60X  60X  70;2019-01-18;0;9395.41;3;2.0
59594d83996648736b192ffa4d34760b;A;103560703;BELT 80X2450X3;2019-01-18;0;9802.13;3;5.0
59594d83996648736b192ffa4d34760b;A;103560705;BELT 80X1720X 3;2019-01-18;0;9284.67;3;6.0
59594d83996648736b192ffa4d34760b;A;103560708;BELT 80X3X1330;2019-01-18;0;7971.63;3;6.0
59594d83996648736b192ffa4d34760b;A;105337510;PROFILED JOINT 20X25X637;2019-01-18;0;7725.95;3;4.0
59594d83996648736b192ffa4d34760b;A;110991004;PACKING CHARGES (CARTON) 610X410X230;2019-01-18;0;197.86;3;1.0
b6bf0bf45a2aa2c23b7afc2ad9ced0a7;A;851045555;MODIFICATION PARTS;2019-01-21;0;67234.26;4;1.0
b6bf0bf45a2aa2c23b7afc2ad9ced0a7;A;107775901;HOLDING DEVICE 169X87X10X140;2019-01-21;0;6229.35;4;1.0
b6bf0bf45a2aa2c23b7afc2ad9ced0a7;A;107808000;LINEAR BALL BEARING D=20 L=54;2019-01-21;0;4092.72;4;1.0
b6bf0bf45a2aa2c23b7afc2ad9ced0a7;A;118308700;PACKING CHARGES (CARTON) 330X163X172 MM;2019-01-21;0;197.86;4;1.0
11e2a57964407c0278a9a5d9136754ee;A;109888055;KNIFE 2540X30X8 AB2500;2019-01-24;1;141126.58;4;2.0
10e57fdd2910f739c12a3e7b4827fdb9;A;108079901;CLAMPING ELEMENT;2019-01-31;0;7938.11;5;4.0
10e57fdd2910f739c12a3e7b4827fdb9;A;110991000;PACKING CHARGES (CARTON) 200X200X80;2019-01-31;0;197.86;5;1.0
dd7caa25105c27ed9a2f48e396e0e21e;A;171651550;"GEAR MOTOR 2,4KW; I=41,472";2019-02-01;0;54919.29;5;1.0
dd7caa25105c27ed9a2f48e396e0e21e;A;171603001;"CHAIN WHEEL T1""X17,02, Z=13";2019-02-01;0;3986.64;5;1.0
dd7caa25105c27ed9a2f48e396e0e21e;A;130514900;HEXAGONAL SCREW M16X35;2019-02-01;0;42.6;5;1.0
dd7caa25105c27ed9a2f48e396e0e21e;A;V00000024;PACKING CHARGES (BOX);2019-02-01;0;1566.41;5;1.0
4ef0fe00111dee288fb2957b8b4c086d;A;851017038;MOTOR VALVE DN40-PN25 230V 50/60 HZ;2019-02-01;0;80468.75;5;1.0
4ef0fe00111dee288fb2957b8b4c086d;A;110680400;PACKING CHARGES (PAL-BOX I) 830X580X680;2019-02-01;0;1126.71;5;1.0
5cabce0328068c33e02d0a20acbf3b19;A;144296505;CLEAN SPRAY H1 EASY CORRUCLEAN® - 400 ML;2019-02-06;0;2590.07;6;4.0
5cabce0328068c33e02d0a20acbf3b19;A;110991002;PACKING CHARGES (CARTON) 300X300X200;2019-02-06;0;197.86;6;1.0
dfeca245b46846113855cc430e68f0df;A;105303965;DISC CUT KNIFE 240X1,2/0,35MM,20°;2019-02-08;1;115262.74;6;22.0
dfeca245b46846113855cc430e68f0df;A;105406991;GRINDING WHEEL 50X11X19MM;2019-02-08;1;10304.75;6;8.0
dfeca245b46846113855cc430e68f0df;A;144934001;EXPANDED RUBBER DISK D 335 MM;2019-02-08;1;38361.28;6;19.0
